Иркутский;Иван;22332232323Иванович;180;01/01/2003;И-21-1;Информатика;Да;18
Петров;Петр;Петрович;175;02/02/2003;И-21-2;Информатика;Нет;20
Сидоров;Сидор;Сидорович;178;03/03/2003;И-21-1;Информатика;Да;13
Кузнецов;Алексей;Алексеевич;182;04/04/2003;И-21-2;Информатика;Нет;12
Смирнов;Дмитрий;Дмитриевич;179;05/05/2003;И-21-1;Информатика;Да;13
Васильев;Василий;Васильевич;183;06/06/2003;И-21-2;Информатика;Нет;16
Попов;Сергей;Сергеевич;181;07/07/2003;И-21-1;Информатика;Да;17
Соколов;Андрей;Андреевич;180;08/08/2003;И-21-2;Информатика;Нет;23
Михайлов;Михаил;Михайлович;177;09/09/2003;И-21-1;Информатика;Да;24
Новиков;Николай;Николаевич;176;10/10/2003;И-21-2;Информатика;Нет;54
Федоров;Федор;Федорович;185;11/11/2003;И-21-1;Информатика;Да;14
Морозов;Александр;Александрович;184;12/12/2003;И-21-2;Информатика;Нет;13
Волков;Владимир;Владимирович;186;12/01/2003;И-21-1;Информатика;Да;13
Алексеев;Алексей;Алексеевич;187;12/02/2003;И-21-2;Информатика;Нет;12
Лебедев;Леонид;Леонидович;188;12/03/2003;И-21-1;Информатика;Да;15
Семенов;Семен;Семенович;189;12/04/2003;И-21-2;Информатика;Нет;15
Егоров;Егор;Егорович;190;12/05/2003;И-21-1;Информатика;Да;13
Павлов;Павел;Павлович;191;12/06/2003;И-21-2;Информатика;Нет;14
Козлов;Константин;Константинович;192;12/07/2003;И-21-1;Информатика;Да;19
Степанов;Степан;Степанович;193;12/08/2003;И-21-2;Информатика;Нет;19
